author,name,desc,detail,dwnld
Юрий Покровский,Фотошоп на миллион #1 (Для арбитражников) (2015),"Для кого интенсив?

Для людей, которые работают с трафиком и ежедневно создают промо материалы, креативы заказывают лендинги для своих рекламных кампаний и в какой-то мере испытывают трудности и неуверенность при работе в Photoshop.

Какую боль мы лечим:

Учим работать в фотошопе на высоких скоростях даже если ты полный ноль.
Убираем неуверенность
Экономим твои деньги и время на дизайнерах.
Даем тот набор практических знаний, которых достаточно бы твой KPI был 200%.
Программа: 4 вебинара по 2 часа + неделя дополнительных консультаций и вопросов в скайпе

Вводная часть, инструменты, работа с фигурами и слоями, создание коллажа + (домашнее задание)
Работа с фотографией + (домашнее задание)
Создание дизайна Landing Page с нуля (домашнее задание)
Вопросы / ответы
+ неделя дополнительных консультаций и вопросов в скайпе

Во время курса ты освоишь:

основы коллажирования (обтравка элементов, создание кнопок, цветовая коррекция, работа с краями)
работа с фотографией, яркость, контраст, цветовая коррекция
горячие клавиши для быстрой работы в программе
как делать элементарные вещи моментально на которые у тебя уходило кучу времени
как сделать прототип и непосредственно сам landing page
luxury шрифты, которыми нужно пользоваться
+ бонус (20 изображений людей и смартфонов на прозрачном фоне)",https://head-vision.com/rasprodazha/ru,https://yadi.sk/d/9mzwVyOpLAS6Iw
creativemarket,Newborn Baby Lightroom Collection,,https://creativemarket.com/PhotoSpirit/1739940-Newborn-Baby-Lightroom-Collection,https://yadi.sk/d/NH87_rK13MGXA7
RTFX,FX-animations 2D эффекты Стихий,,http://videohive.net/item/elemental-2d-fx-pack/9673890,https://cloud.mail.ru/public/Bikd/QPynRBAgm
creativemarket,High contrast - Lightroom presets,,https://creativemarket.com/jelder/1756951-HIGH-CONTRAST-LIGHTROOM-PRESETS,https://yadi.sk/d/eQteOrje3MFoEo
ZuzuZa,Слайд-Шоу Aftereffects [Lovely Slides] + видео инструкция,,http://videohive.net/item/lovely-slides/6378987,https://cloud.mail.ru/public/2Gdo/nqpHvyDCP
creativemarket,Grain of Stars Photoshop Action,,https://creativemarket.com/KiraYamato/1742157-Grain-of-Stars-Photoshop-Action,https://yadi.sk/d/npOXTBsf3MeVFX
Adobe Systems,Adobe premiere pro cs6. Официальный учебный курс,,http://www.ozon.ru/context/detail/id/20361186/,"https://mega.co.nz/#!3gVVUBoA!I8GTRM0wKJUnLXoQhTPOf7Pf78i9a6JK16mkbc8uEeU
		
Нажмите для раскрытия...





			https://peachpit.wamnet.com
		
Нажмите для раскрытия..."
creativemarket,Glow Zoom Photoshop Action,,https://creativemarket.com/KiraYamato/1742238-Glow-Zoom-Photoshop-Action,https://yadi.sk/d/b77SR5_w3MeVap
Тим Ворон,Создание продающих видеопрезентаций всех типов (2015),,http://alphasystem.pro/magic-video-sales/,https://cloud.mail.ru/public/CgKw/aiTYfSzYZ
creativemarket,FoodKit - Food Presets for LR & ACR,,https://creativemarket.com/kuzmin/1313246-FoodKit-Food-Presets-for-LR-ACR,https://yadi.sk/d/mKKflp2w3LrnVg
Татьяна Козак,"Универсальная классика №2, Шаблон фотокниги",,http://yuiophjjkkll.blogspot.ru/2015/02/2.html,https://mega.co.nz/#!fp1WEJBZ!xxU7mBJQoo7KU2nuzQAp8fWM1A8IR8wcxsVnxEZfXFE
creativemarket,Cool Tones Wedding Presets LR & PS,,https://creativemarket.com/PhotographersHelper/1309875-Cool-Tones-Wedding-Presets-LR-PS,https://yadi.sk/d/LABHNN_f3KjzEt
Ирина Калмыкова,"Урок № 8 ""Ванильное небо""",,https://skladchik.com/threads/Урок-№-8-Ванильное-небо.75260/,"8 урок




			https://cloud.mail.ru/public/Di5V/iMYR2AWBp
		
Нажмите для раскрытия...





			Пароль на архив:  R[SbZXEaqT2
		
Нажмите для раскрытия...

подарок от Ирины (2 урок)




			https://cloud.mail.ru/public/Lzie/U2X9tyykY
		
Нажмите для раскрытия...

Пароль на архив: Df12RtXa1L3"
creativemarket,Color Crush - 26 Lightroom Presets,,https://creativemarket.com/stephenmcanulla/1309124-Color-Crush-26-Lightroom-Presets,https://yadi.sk/d/VOwU5ebo3LruWi
Влад Прикатило,Сочные видео заставки,,"http://webpolza.com/wppage/video-podkasty-redaktiruemye-videozastavki
		
Нажмите для раскрытия...





			http://pricatilo.justclick.ru/order/prezentaziya
		
Нажмите для раскрытия...",https://cloud.mail.ru/public/59mX/gPWb5qCXS
creativemarket,Adventure Series: Safari LR Preset,,https://creativemarket.com/jenny.wu1022/1618362-Adventure-Series-Safari-LR-Preset,https://yadi.sk/d/JtqPNyFv3L7YJ4
Тим Ворон,Alpha Magic Djedai,,,https://cloud.mail.ru/public/3biW/8gRL4rydU
creativemarket,60 весенних пресетов для Lightroom,,https://creativemarket.com/PastelPresets/170986-60-spring-presets,https://cloud.mail.ru/public/45bd1033e5e6/Creativemarket 60 spring presets 170986.tgz
Виктория Гладыш,Видеомонтаж за 10 дней,,http://www.1day1step.ru/videomontage.php,https://yadi.sk/d/d39QT1h-0SQHkw
creativemarket,22 Food Lightroom Presets,,https://creativemarket.com/dslava/1636283-22-Food-Lightroom-Presets,https://yadi.sk/d/GsXEkG633Lbg8W
Стив Ласмин,Портретная ретушь: алгоритм и практика,,http://photo-eclipse.ru/study/retouch_webinar/,https://mega.co.nz/#F!rdIV2YLQ!p1R1NWkSZBXxlND9zLx5Xw
Beliy Den,Сборник мастер-классов (15 мастер-классов),,,https://cloud.mail.ru/public/EeMt/Wb5Y9CYFK
Жанна Майорова,Ню-ретушь. Полная пошаговая схема (2015),,https://skladchik.com/threads/НЮ-РЕТУШЬ-ФОТО-полнейшая-пошаговая-схема-и-%D,https://cloud.mail.ru/public/5KXB/jjwKkbhWA
Юлия Пустовит,Цветокоррекция и тонирование в Photoshop,,https://m.vk.com/event66133443,https://cloud.mail.ru/public/B9ka/WjB6MnzSy
Тенета,"Снимаем портрет на пикнике, вечеринке и празднике",,http://fotoshkola.net/mk/381-snimaem-portret-na-piknike-vecherinke-i-prazdnike,https://cloud.mail.ru/public/KRhm/rSUuxwXEw
Шайхутдинов Тимур,Идейные съемки. Секреты воплощения,,,https://cloud.mail.ru/public/zHE8/HwGreEUEU
,Видео эффекты (для изготовления видео),,,https://cloud.mail.ru/public/3aNS/5tD33ENvK
Fotoshkola,Психологический портрет. Содержание и форма,,https://fotoshkola.net/mk/242-psiho...-psihologicheskiy-portret-soderzhanie-i-forma,https://yadi.sk/d/vzwo8KG83MKuDJ
Екатерина Упит и Валентин Кныш,Волшебные кривые 3.0,,http://www.infomagic.com.ua/03_26_2015_curves3/,https://cloud.mail.ru/public/EgJj/HNgRUSnch
Тамара Сушко,Денежная машина всегда с тобой. Инструменты начинающего микростокера,,http://foreven.ru/photo2/spikery/tamara-sushko-shveciya,https://cloud.mail.ru/public/68qM/XsL55J1mK
,Фотокнига в стиле Twitter для выпускнoгo,,,https://mega.co.nz/#!cAYxgS4A!xiPcnCzO3fme50_Sbp8lrp3pxvGs0hDt_frOTDMFAQs
Сергей Панферов,FAST STYLE VIDEO: Создание стильных видеороликов за считанные минуты,,https://creativemarket.com/Dibyendu_dib/1708673-Cinematic-Photoshop-Action,https://yadi.sk/d/bA6X8H1s3M3egw
Михаил Гринберг,Урок по вспышкам,,,
Сергей Котельников,Анимация в типографике,,http://controforma.school/animation_in_typography,https://cloud.mail.ru/public/MVfF/EGGwrbNLE?b453c90344
