author,name,desc,detail,dwnld
,Администрирование Linux LPIC 1,"Если организация, в которой вы работаете, серьезно задумывается о возможности перехода на платформу Linux, а вам не приходилось сталкиваться с работой по администрированию linux и предстоитадминистрирование linux с нуля, то курс Администрирование linux (LPIC1) будет для вас более чем актуален. Данный курс разработан на основа программ LPI mdash; linux для начинающих. Это базовый курс linux, который поможет разобраться с основами работы в этой операционной системе. Обучение проводиться на дистрибутивах Debian и Centos. Следующим этапом в освоении данной платформы является курс Администрирование Linux (LPIC2).

Для прохождения обучения по данному курсу необходимо обладать навыками опытного пользователя ПК. Целью курса является ознакомление пользователей с операционной системой Linux. В рамках курса даются знания по базовым понятиям и основам работы в этой операционной системе с помощью графического интерфейса пользователя и интерфейса командной строки. Рассматриваются основные задачи администрирования системы, таких как: управление правами пользователей, установка и настройка компонентов системы и прикладного программного обеспечения, настройка системных служб. Курс является подготовкой ко сдаче сертификационных экзаменов LPIC-101 и LPIC-102.

Содержание курса:

Планирование установки. Установка ОС. Знакомство с UI.
Документация. Основные команды.
Файловая система. Пользователи и группы.
Язык командного интерпретатора Bash.
Установка, обновление и удаление ПО, модулей ядра.
Административные задач. Печать.
Управление загрузкой ОС. Настройка сети.
Обзор сетевых служб, демон xinetd.
Межсетевой экран netfilter/iptables.
Настройка и использование X Window.
Скачать:

Скрытый контент, для просмотра которого нужно лайкнуть пост.
https://cloud.mail.ru/public/4Evu/k4hFmx288",,https://cloud.mail.ru/public/4Evu/k4hFmx288
,Excel - планировщик заданий v1.0,,,https://yadi.sk/i/XBPsYss2tZQCU
Василий Безумкин,Работа на чистом PHP,,https://bezumkin.ru/training/course3/,https://cloud.mail.ru/public/JSBC/shQNdcfZc
Николай Захаров,Специалист по настройке ПК с Windows 10,,http://www.specialist.ru/track/t-sis,https://yadi.sk/d/j4H19ZZY3MUYmZ
Батыршинов,Онлайн библиотека на Spring,,http://javabegin.ru/products/spring-library/,"https://cloud.mail.ru/public/EMV8/HeG87QSxx
		
Нажмите для раскрытия...

Зеркало




			https://mega.co.nz/#F!Kw11xaYI!XONA1UMldl1ReWr298YJzw
		
Нажмите для раскрытия..."
postgrespro,Администрирование PostgreSQL 9.5,,https://postgrespro.ru/,"https://mega.nz/#F!dIwhTZxR!nJRmp3kv3jjO0ud1jE9I3Q

Скрытый контент для авторизованных пользователей.
Пароль: 1lF&6V5OLcx#%30%"
"Джеймс Гослинг, Билл Джой, Гай Стил, Гилад Брача, Алекс Бакли",Язык программирования Java SE 8. Подробное описание (2015),,http://skladchik.com/threads/Язык-программирования-java-se-8-Подробное-описание-2014.49586/,"https://cloud.mail.ru/public/J8dY/s5TGn5LpT
		
Нажмите для раскрытия...





			https://yadi.sk/i/Vx9WGy8zgwKeM
		
Нажмите для раскрытия..."
postgrespro,Администрирование PostgreSQL 9.4,,https://postgrespro.ru/,"https://mega.nz/#F!FZJV3DbZ!NJxrlbrATv0CjN6ZCR-G4g

Скрытый контент для авторизованных пользователей.
Пароль: 1lF&6V5OLcx#%30%"
,Поиск и устранение неисправностей в сетях Cisco,,http://www.atraining.ru/cisco-tshoot/,https://cloud.mail.ru/public/2uYUXaXYF6WH/SYSHOOT.rar
Ильдар Мухутдинов,Все тайны операционной системы Windows 10,,http://skladchik.com/threads/Все-тайны-операционной-системы-windows-10.97577/,"https://cloud.mail.ru/public/FYrK/zXKrBBhs1

Скрытый контент для авторизованных пользователей.
Пароль к архиву: rt0PIkL6dG8gU"
,Маршрутизация в сетях Cisco,,http://www.atraining.ru/cisco-route/,https://cloud.mail.ru/public/5uh5/5rSLctyCw
Ray Viljoen,Nginx Fundamentals: High Performance Servers from Scratch (eng),,https://www.udemy.com/nginx-fundamentals/,https://cloud.mail.ru/public/8XoM/oMRTNZLQo
Михалевич,Brackets - редактор кода,,https://vk.com/away.php?to=http://master-css.com/page/brackets-code-editor/&post=-86536070_227,https://cloud.mail.ru/public/2dGm/2qHNB214y
1С,Планирование и бюджетирование в УПП (Управление производственным предприятием),,,"https://mega.nz/#!DQ1kDKAT!fSvkXJwhfak45yyDn2-jpMMGDppfKBCfrK78CNCbZ9E

Скрытый контент для авторизованных пользователей.
Пароль: SEOgf.biz"
James Williamson,"HTML5: Структура, Синтаксис, и Семантика (2015)",,https://skladchik.com/threads/Линда-ком-html5-Структура-Синтаксис-и-Семантика-2015.27050/,https://yadi.sk/d/Iw8SslAmfsk4r
Васильев Алексей,PostgreSQL - настраиваем и масштабируем,,http://www.smartme.com.ua/video/postgresql/,https://yadi.sk/d/Es9tHv9Vo72pmw
,Телефония Asterisk с нуля. Улучшенная версия!,,http://darkmaycal-it.ru/asterisk/index.html,https://cloud.mail.ru/public/aca85aa86101/Телефония Asterisk с нуля
Специалист,Microsoft Word 2010/2007. Уровень 2. Расширенные возможности,,http://www.specialist.ru/product/office-courses,"https://cloud.mail.ru/public/28G5/5vjyLmCeF

Скрытый контент для авторизованных пользователей.
Пароль: fe83$krewegj"
Михаил Русин,Курс скорочтения для программистов,,http://fastcodesystem.com/start/,"https://cloud.mail.ru/public/5fQn/tQrtzHFzp

password - net"
Специалист,Основы Linux,,http://www.specialist.ru/course/sa-linux,https://cloud.mail.ru/public/27Ry/2vQC8dpTb
javabegin,Распродажа всех курсов,,https://skladchik.com/threads/javabegin-Новогодняя-распродажа-комплектов-java-Повтор.56889/,https://mega.co.nz/#F!zpRRCabK!4_cgCg7zJXsF2KpWaIb0BQ
Негодов Дмитрий,Уверенный пользователь Windows 8.1,,http://pc-user-shop.com/kurs5/,"https://cloud.mail.ru/public/9XF1/B7i9bUY4Z

Скрытый контент для авторизованных пользователей.
Пароль: Open-Hide.biz"
Специалист,Microsoft Word 2013/2010. Уровень 1. Работа с Word,,http://www.specialist.ru/course/word1,https://mega.nz/#!951VBQpJ!JIwcGs-vPbrQxq2WbDbf6nutckFGf1SKLwsB-WBKalw
Антон Севостьянов,Универсальный набор системного администратора,,http://www.sys-team-admin.ru/kursi/sumf/videokurs-universalniy-nabor-sistemnogo-administratora.html,Торрент файл https://yadi.sk/d/0qKUhkarkbgNk
Специалист,Программирование на PHP 5.3 (2013),,,https://cloud.mail.ru/public/FKUH/6D9WwFjBj
1С,"Организация электронного обмена данными в системе программ ""1С:Предприятие 8""",,http://v8.1c.ru/metod/books/book.jsp?id=181,https://cloud.mail.ru/public/8Lfc/EEFztbfvT
Microsoft,MS Office 2013 - Официальный видеокурс (2013-2014),,,"https://mega.co.nz/#%218dJ0yboY%21F9062KcPut1sEgq2Fre0jMpSGQP9-LdCr5dxvIUOxWM
		
Нажмите для раскрытия...





			https://yadi.sk/d/vWE9hsIj3LGmAk
		
Нажмите для раскрытия..."
atraining.ru,Развертывание инфраструктуры Active Directory на Windows Server 2012,,http://www.atraining.ru/intensive-ad/,https://cloud.mail.ru/public/3Wn1/EUevXkXvg
Шэм Бангал,ActionScript. Основы,,,http://yadi.sk/d/yA3_sPJXJDaYo
Специалист,Oracle 11g: Настройка команд SQL,,http://www.specialist.ru/course/ornas,"https://yadi.sk/d/K3ZWHHC4j_cMCA
Пароль: www.infosklad.org"
