author,name,desc,detail,dwnld
Petr Baskakov,Не агрессивный скальпинг. 100% закрытие ордеров в плюс,,https://www.mql5.com/ru/users/optinskijj/seller,"https://youtu.be/eAcCB-5LiXw
		
Нажмите для раскрытия...





			https://youtu.be/DfzIYsAfaVo
		
Нажмите для раскрытия..."
Дмитрий Бойцов,"Видео тренитнг ""Моя Излюбленная Торговая Стратегия""",,http://favor.monsterstocks.ru/,"https://yadi.sk/d/Cc87MQ3B357g7a



			Пароль: www.infosklad.org
		
Нажмите для раскрытия..."
Антон Ковалев,Индикатор 7Seven-ElevenPro,,http://7seven-eleven-pro.ru/,https://yadi.sk/d/L2rTWKlpw4duU
,"Назад в будущее. Часть 1. Числа"" и ""Назад в будущее. Часть 2. Астроторговля"" - Форекс и Инвестиции",,http://numbers.1gb.ua/,"https://cloud.mail.ru/public/3oXR/2Ai1xb2nA



			пароль: 6WTY6FZDNM425RS4M1MOM2ZSKW6W6S
		
Нажмите для раскрытия..."
Школа Барислава Карина,FOREX или как не проигрывать рынкам,,http://z-school.com/,"https://cloud.mail.ru/public/5Vxt/9isMZd5R7



			Пароль: www.infosklad.org
		
Нажмите для раскрытия..."
Митюков,От ТС к осознанной торговле,,,"https://cloud.mail.ru/public/e5a8531c11cd/mit.rar



			Пароль: ET9AXA4GYXL7S2SECFNBUFQQROM5WF
		
Нажмите для раскрытия..."
Дмитрий Черемушкин,Торговля в стакане на FORTS,,https://skladchik.com/threads/Секреты-торговли-в-стакане.16739/,"https://yadi.sk/d/J-kgvei2pG3wa



			Пароль: s4v76#@3s43!2376j7^6
		
Нажмите для раскрытия..."
Бойцов Дмитрий,"Кaк вычиcлить акции NYSE/NASDAQ, кoторые выpаcтyт на 25% или бoльшe",,http://dboytsov.me/,https://cloud.mail.ru/public/4dHU/aeLs9auJX
Станислав Бернухов,Профиль рынка,,,https://cloud.mail.ru/public/5xaq/4DUp4R7tR
Expert Trader,Видеокурсы от Expert Trader,,,https://cloud.mail.ru/public/K8Mn/ax6MzF1eH
Станислав Бернухов,Метод анализа чистого графика цены (без индикаторов),,http://fxtradelog.com/?page_id=52,"https://yadi.sk/d/nFFfFlBGjb4fU



			Пароль: forexhack.ru
		
Нажмите для раскрытия..."
Максим Кисмет,"Торговая стратегия ""Тесла-012""",,http://traderstart.ru/tesla/,"https://cloud.mail.ru/public/KkEd/MRhb4BfzA
		
Нажмите для раскрытия...





			https://www.youtube.com/playlist?list=PLeku7KvY-yjn52laiw0lZaCD8udGXYmlR
		
Нажмите для раскрытия..."
,8 Торговых роботов для QUIK,,,"https://cloud.mail.ru/public/HVJH/CgNNj1uLp



			Пароль: www.infosklad.org
		
Нажмите для раскрытия..."
Germes-V,Путь к просветлению в трейдинге,,http://germes-v.com/forum/index.php?/topic/634-video-kurs-put-k-prosvetleniiu-v-treidinge/,https://yadi.sk/d/ht6wYx76ncDBt
,8 Курсов Базового Обучения Частного Инвестора,,http://skladchik.com/threads/8-Курсов-Базового-Обучения-Частного-Инвестора.4830/,"https://mega.nz/#!icBVVBCL!JRcQSUZL_H4Ar8WfqzD_OjSs_Rg_lGkyMXONnJpwdyc



			Пароль: qwertyA1sRanP78EwV@#&
		
Нажмите для раскрытия..."
Анвар Садыков,Polus-Trading торговля по полюсам,,https://www.polus-trading.ru/index.php,"https://yadi.sk/d/hic-B86_nPV8r
		
Нажмите для раскрытия...





			https://yadi.sk/d/2e6YTon1nPVBL
		
Нажмите для раскрытия..."
,Полное руководство по получению прибыли на бинарных опционах,,http://skladchik.com/threads/Полное-руководство-по-получению-прибыли-на-бинарных-опционах.12324/,"https://yadi.sk/d/-6Hr5i-fiHWHs



			Пароль: RehcNjhujdkb
		
Нажмите для раскрытия..."
Андрей Малевич,Cтратегии торговли волатильности на форекс,,http://ilerney.com/elearning/details.php?ID=12823,https://cloud.mail.ru/public/ATFR/qUwiXJr2g
